PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2440,ID50_F99_m42f42_P99_Y2_UO1981,I50_F57_m92f92_P6_Y4_UO4296,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y6_UO2770,ID58_F99_m-1f-1_P50_Y-1_U83,ID58_F81_m58f58_P81_Y4_UO2704,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y6_UO2785,I58_F81_m-1f-1_P42_Y-1_U157,I58_F99_m-1f-1_P5_Y-1_U130,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y6_UO2458,I50_F57_m50f50_P99_Y1_UO2259,I50_F99_m45f45_P99_Y4_UO2193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P6_Y6_UO1170,I23_F27_m50f50_P6_Y3_UO2401,I23_F57_m50f50_P99_Y4_UO2402,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P27_Y6_UO2462,I50_F99_m42f42_P99_Y1_UO1846,I50_F6_m42f42_P99_Y3_UO2005,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P57_Y6_UO4359,I92_F57_m42f42_P99_Y4_UO1963,I92_F99_m42f42_P99_Y4_UO1967,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P57_Y6_UO4403,I92_F6_m42f42_P99_Y3_UO1999,I92_F99_m92f92_P6_Y4_UO4279,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P41_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2042,I42_F99_m40f40_P99_Y2_UO1865,I42_F57_m92f92_P99_Y3_UO4333,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2049,ID42_F57_m42f42_P99_Y1_UO1821,I42_F6_m58f58_P99_Y0_UO2946,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2081,I42_F99_m-1f-1_P42_Y-1_U73,I42_F99_m23f23_P99_Y2_UO1202,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m50f50_P6_Y5_UO2401,I50_F99_m80f80_P81_Y2_UO3712,ID50_F99_m-1f-1_P42_Y-1_U246,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y5_UO2053,I42_F99_m-1f-1_P50_Y-1_U187,I42_F99_m92f92_P99_Y3_UO4263,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y5_UO2745,I58_F81_m-1f-1_P42_Y-1_U66,I58_F81_m-1f-1_P58_Y-1_U236,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y5_UO1997,I42_F99_m42f42_P99_Y1_UO1815,I42_F6_m-1f-1_P42_Y-1_U189,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y5_UO2028,I42_F99_m-1f-1_P42_Y-1_U73,I42_F99_m-1f-1_P50_Y-1_U164,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y5_UO2021,I42_F99_m-1f-1_P42_Y-1_U168,ID42_F99_m92f92_P99_Y3_UO4274,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y5_UO2009,I42_F99_m42f42_P99_Y0_UO2060,ID42_F99_m-1f-1_P92_Y-1_U99,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m58f58_P99_Y5_UO2744,I58_F6_m-1f-1_P50_Y-1_U126,I58_F99_m-1f-1_P42_Y-1_U119,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y5_UO1979,I42_F27_m50f50_P99_Y2_UO2450,I42_F6_m40f40_P6_Y2_UO1904,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y4_UO2408,ID50_F72_m-1f-1_P42_Y-1_U19,I50_F57_m92f92_P99_Y1_UO4142,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y4_UO2380,ID50_F99_m42f42_P99_Y0_UO2074,ID50_F99_m-1f-1_P58_Y-1_U202,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y4_UO2012,ID42_F99_m-1f-1_P42_Y-1_U206,ID42_F6_m-1f-1_P42_Y-1_U189,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y4_UO4281,I92_F6_m90f90_P57_Y2_UO4207,I92_F27_m42f42_P6_Y1_UO1849,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y4_UO4373,ID92_F6_m-1f-1_P92_Y-1_U231,I92_F99_m42f42_P99_Y0_UO2080,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y4_UO1963,I42_F6_m42f42_P99_Y1_UO1838,ID42_F57_m80f80_P81_Y2_UO3668,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y4_UO2705,I58_F81_m5f5_P81_Y1_UO334,I58_F81_m-1f-1_P42_Y-1_U101,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y4_UO4315,ID92_F99_m42f42_P99_Y1_UO1803,I92_F6_m92f92_P99_Y1_UO4109,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m45f45_P57_Y4_UO2157,I45_F8_m42f42_P99_Y0_UO2024,I45_F86_m63f63_P8_Y2_UO3084,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m42f42_P99_Y4_UO2021,I42_F57_m-1f-1_P42_Y-1_U192,I42_F27_m-1f-1_P92_Y-1_U111,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P99_Y4_UO1941,I40_F6_m-1f-1_P65_Y-1_U17,I40_F86_m-1f-1_P42_Y-1_U209,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y3_UO4274,I92_F27_m40f40_P57_Y1_UO1788,I92_F57_m42f42_P99_Y0_UO2112,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y3_UO2015,I42_F99_m-1f-1_P42_Y-1_U227,I42_F99_m92f92_P99_Y0_UO4610,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y3_UO2007,I42_F99_m-1f-1_P42_Y-1_U206,I42_F99_m58f58_P99_Y0_UO3021,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y3_UO2005,I42_F99_m-1f-1_P42_Y-1_U93,I42_F27_m50f50_P99_Y1_UO2277,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y3_UO2358,I50_F99_m42f42_P99_Y1_UO1877,I50_F76_m-1f-1_P40_Y-1_U105,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y3_UO2372,I50_F6_m50f50_P99_Y1_UO2259,ID50_F99_m-1f-1_P42_Y-1_U241,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m42f42_P99_Y3_UO1971,I42_F99_m50f50_P99_Y0_UO2574,I42_F99_m-1f-1_P42_Y-1_U147,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P99_Y3_UO4356,I92_F6_m-1f-1_P92_Y-1_U197,I92_F6_m42f42_P99_Y0_UO2075,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y2_UO2450,ID50_F6_m-1f-1_P42_Y-1_U113,I50_F57_m-1f-1_P50_Y-1_U97,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y2_UO2020,I42_F99_m-1f-1_P42_Y-1_U151,I42_F99_m-1f-1_P42_Y-1_U128,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y2_UO1990,I42_F99_m-1f-1_P42_Y-1_U47,I42_F99_m-1f-1_P42_Y-1_U128,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y2_UO2017,I42_F99_m-1f-1_P42_Y-1_U20,I42_F99_m-1f-1_P42_Y-1_U140,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y2_UO1954,ID42_F6_m42f42_P99_Y0_UO2059,ID42_F99_m42f42_P99_Y0_UO2029,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m42f42_P99_Y1_UO1839,I42_F6_m-1f-1_P42_Y-1_U47,ID42_F99_m-1f-1_P50_Y-1_U109,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y1_UO1815,I42_F99_m-1f-1_P42_Y-1_U80,I42_F99_m-1f-1_P42_Y-1_U249,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y1_UO2277,I50_F99_m-1f-1_P50_Y-1_U130,ID50_F99_m-1f-1_P42_Y-1_U10,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P81_Y1_UO2671,ID58_F99_m-1f-1_P42_Y-1_U79,ID58_F81_m-1f-1_P58_Y-1_U181,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P6_Y1_UO2300,ID50_F99_m-1f-1_P42_Y-1_U173,I50_F99_m-1f-1_P50_Y-1_U197,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y1_UO1854,I42_F99_m-1f-1_P42_Y-1_U97,I42_F99_m-1f-1_P42_Y-1_U202,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y0_UO2102,R42_F42_m-1f-1_P42_Y-1_U219,R42_F42_m-1f-1_P42_Y-1_U239,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y0_UO2021,R42_F42_m-1f-1_P42_Y-1_U11,R42_F42_m-1f-1_P42_Y-1_U118,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y0_UO2027,R42_F42_m-1f-1_P42_Y-1_U21,R42_F42_m-1f-1_P42_Y-1_U44,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U230,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U202,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U168,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P42_Y-1_U160,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P42_Y-1_U210,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P42_Y-1_U66,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U56,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P42_Y-1_U69,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P42_Y-1_U73,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U135,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U86,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P42_Y-1_U137,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U118,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U113,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P42_Y-1_U174,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U16,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U26,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P42_Y-1_U192,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m23f23_P99_Y7_UO1225,ID23_F27_m-1f-1_P45_Y-1_U240,ID23_F6_m45f45_P86_Y2_UO2178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1944,I40_F6_m45f45_P6_Y2_UO2149,ID40_F35_m-1f-1_P42_Y-1_U165,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1948,ID40_F6_m45f45_P6_Y1_UO2017,I40_F57_m-1f-1_P94_Y-1_U237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1951,ID40_F68_m90f90_P86_Y1_UO4016,I40_F6_m90f90_P6_Y5_UO4178,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P44_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2001,I42_F81_m23f23_P57_Y5_UO1151,I42_F99_m42f42_P99_Y4_UO1984,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2002,I42_F6_m92f92_P99_Y4_UO4328,ID42_F99_m-1f-1_P42_Y-1_U202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2034,I42_F99_m42f42_P99_Y2_UO1988,I42_F57_m90f90_P57_Y4_UO4271,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2406,I50_F57_m45f45_P57_Y5_UO2222,ID50_F6_m42f42_P99_Y1_UO1832,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P44_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2418,ID50_F6_m45f45_P57_Y4_UO2155,I50_F99_m-1f-1_P50_Y-1_U175,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P44_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2432,I50_F99_m50f50_P99_Y4_UO2429,ID50_F99_m50f50_P27_Y3_UO2389,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2440,ID50_F99_m92f92_P99_Y3_UO4260,I50_F99_m42f42_P99_Y2_UO1978,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P44_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2452,I50_F99_m80f80_P81_Y2_UO3712,I50_F6_m92f92_P99_Y1_UO4142,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4359,I92_F99_m40f40_P57_Y4_UO1934,ID92_F6_m7f7_P35_Y4_UO465,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4360,I92_F6_m40f40_P6_Y4_UO1927,I92_F57_m92f92_P57_Y3_UO4267,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4363,I92_F99_m23f23_P6_Y4_UO1159,I92_F57_m45f45_P57_Y2_UO2188,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P44_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4383,I92_F99_m30f30_P35_Y3_UO1370,ID92_F6_m-1f-1_P45_Y-1_U245,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P44_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4390,I92_F6_m90f90_P6_Y3_UO4165,ID92_F99_m50f50_P6_Y4_UO2369,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4406,I92_F6_m40f40_P6_Y1_UO1721,I92_F27_m23f23_P27_Y5_UO1146,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m90f90_P57_Y6_UO4288,ID90_F86_m92f92_P6_Y2_UO4362,I90_F52_m90f90_P86_Y4_UO4200,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m90f90_P35_Y6_UO4312,I90_F86_m45f45_P57_Y0_UO2271,I90_F57_m12f12_P52_Y0_UO736,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m92f92_P6_Y6_UO4423,I92_F27_m45f45_P6_Y1_UO2017,I92_F99_m42f42_P57_Y3_UO2019,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2422,I50_F99_m50f50_P99_Y4_UO2429,I50_F99_m58f58_P99_Y4_UO2712,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2011,ID42_F81_m94f94_P81_Y4_UO4455,I42_F6_m42f42_P99_Y4_UO1984,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2026,ID42_F99_m92f92_P99_Y3_UO4328,ID42_F6_m23f23_P57_Y4_UO1168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P44_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2449,I50_F6_m50f50_P99_Y2_UO2453,I50_F99_m45f45_P6_Y1_UO2022,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
