PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
99,-540988.7596,-886972.8422,E99_F58_m58f58_P99_Y6_UO2768,I58_F81_m-1f-1_P94_Y-1_U109,I58_F99_m45f45_P99_Y4_UO2128,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P6_Y6_UO4382,I92_F27_m58f58_P99_Y3_UO2730,ID92_F6_m23f23_P99_Y3_UO1143,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m45f45_P57_Y6_UO2196,I45_F6_m58f58_P6_Y4_UO2719,ID45_F6_m90f90_P27_Y4_UO4199,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2028,I42_F99_m92f92_P99_Y3_UO4260,I42_F99_m-1f-1_P92_Y-1_U99,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m92f92_P6_Y5_UO4395,ID92_F36_m-1f-1_P45_Y-1_U13,I92_F6_m-1f-1_P92_Y-1_U54,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m45f45_P57_Y5_UO2222,ID45_F86_m-1f-1_P45_Y-1_U106,I45_F52_m12f12_P57_Y1_UO689,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m45f45_P6_Y5_UO2202,I45_F68_m-1f-1_P45_Y-1_U85,I45_F86_m23f23_P52_Y3_UO1197,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y4_UO4328,I92_F99_m45f45_P57_Y1_UO2006,I92_F57_m-1f-1_P40_Y-1_U184,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P57_Y4_UO4307,I92_F6_m50f50_P99_Y2_UO2457,I92_F6_m45f45_P57_Y2_UO2188,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m45f45_P57_Y4_UO2155,I45_F86_m45f45_P6_Y0_UO2282,I45_F57_m84f84_P8_Y2_UO3884,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2429,I50_F99_m-1f-1_P50_Y-1_U51,I50_F57_m92f92_P99_Y1_UO4142,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m92f92_P99_Y4_UO4294,I92_F57_m45f45_P57_Y2_UO2198,I92_F6_m42f42_P99_Y0_UO2112,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P57_Y4_UO1934,I40_F57_m-1f-1_P45_Y-1_U25,I40_F57_m-1f-1_P40_Y-1_U230,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P6_Y4_UO1927,I40_F57_m-1f-1_P40_Y-1_U223,ID40_F6_m45f45_P86_Y0_UO2321,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P57_Y4_UO4289,I92_F57_m50f50_P99_Y2_UO2434,I92_F6_m45f45_P57_Y2_UO2188,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y3_UO4296,I92_F27_m23f23_P27_Y0_UO1243,ID92_F57_m45f45_P57_Y0_UO2243,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y3_UO4260,ID92_F52_m45f45_P86_Y1_UO2044,I92_F57_m-1f-1_P92_Y-1_U207,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m30f30_P35_Y3_UO1370,ID30_F86_m45f45_P6_Y1_UO2023,I30_F13_m-1f-1_P30_Y-1_U6,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m90f90_P6_Y3_UO4165,I90_F86_m46f46_P52_Y1_UO2112,ID90_F52_m45f45_P27_Y0_UO2264,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m45f45_P6_Y3_UO2206,I45_F6_m-1f-1_P25_Y-1_U79,I45_F57_m-1f-1_P45_Y-1_U154,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m45f45_P57_Y2_UO2198,I45_F6_m-1f-1_P45_Y-1_U106,I45_F52_m-1f-1_P45_Y-1_U154,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m45f45_P57_Y2_UO2177,I45_F6_m-1f-1_P45_Y-1_U10,I45_F6_m45f45_P6_Y0_UO2320,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m45f45_P6_Y2_UO2149,I45_F86_m-1f-1_P45_Y-1_U197,I45_F86_m-1f-1_P45_Y-1_U231,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m45f45_P57_Y2_UO2188,I45_F57_m-1f-1_P45_Y-1_U61,I45_F86_m-1f-1_P45_Y-1_U233,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m45f45_P6_Y1_UO2017,ID45_F86_m-1f-1_P45_Y-1_U10,I45_F6_m-1f-1_P45_Y-1_U30,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m90f90_P86_Y1_UO4016,ID90_F6_m-1f-1_P45_Y-1_U230,I90_F52_m-1f-1_P90_Y-1_U173,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m45f45_P57_Y1_UO2057,I45_F57_m-1f-1_P45_Y-1_U116,I45_F6_m-1f-1_P45_Y-1_U218,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y1_UO4142,I92_F99_m-1f-1_P92_Y-1_U136,ID92_F86_m-1f-1_P45_Y-1_U88,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P45_Y-1_U245,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m-1f-1_P45_Y-1_U240,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2069,I42_F99_m-1f-1_P42_Y-1_U16,ID42_F99_m46f46_P86_Y0_UO2397,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2015,ID42_F99_m23f23_P6_Y4_UO1169,I42_F99_m-1f-1_P42_Y-1_U189,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m90f90_P6_Y4_UO4194,I90_F6_m46f46_P52_Y1_UO2112,ID90_F27_m45f45_P86_Y0_UO2288,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1918,I40_F6_m50f50_P99_Y4_UO2387,I40_F6_m92f92_P6_Y5_UO4355,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P46_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2009,I42_F99_m58f58_P99_Y4_UO2700,I42_F99_m58f58_P81_Y1_UO2671,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P46_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2039,ID42_F81_m47f47_P81_Y1_UO2159,I42_F99_m92f92_P57_Y3_UO4299,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P46_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2710,I58_F99_m80f80_P81_Y5_UO3667,I58_F99_m5f5_P81_Y4_UO322,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P46_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2723,ID58_F81_m5f5_P81_Y3_UO326,I58_F99_m-1f-1_P94_Y-1_U70,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P46_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m94f94_P99_Y7_UO4452,I94_F91_m17f17_P64_Y2_UO1032,ID94_F81_m-1f-1_P80_Y-1_U96,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P46_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2064,I42_F99_m47f47_P81_Y0_UO2524,I42_F6_m50f50_P99_Y3_UO2357,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y6_UO2762,ID58_F72_m-1f-1_P94_Y-1_U188,ID58_F81_m5f5_P81_Y3_UO278,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y5_UO2712,I58_F99_m94f94_P81_Y3_UO4360,ID58_F72_m47f47_P81_Y3_UO2326,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P46_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m80f80_P81_Y5_UO3667,I80_F81_m47f47_P81_Y3_UO2332,I80_F72_m-1f-1_P80_Y-1_U209,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m50f50_P99_Y4_UO2387,ID50_F99_m47f47_P81_Y0_UO2524,ID50_F91_m-1f-1_P94_Y-1_U66,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y4_UO2700,I58_F99_m47f47_P81_Y2_UO2335,I58_F99_m-1f-1_P94_Y-1_U180,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P57_Y4_UO4314,I92_F6_m40f40_P99_Y1_UO1733,I92_F86_m58f58_P99_Y2_UO2772,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P46_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m47f47_P81_Y4_UO2311,I47_F64_m-1f-1_P47_Y-1_U16,I47_F81_m-1f-1_P47_Y-1_U172,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P81_Y3_UO326,I5_F72_m58f58_P81_Y0_UO3023,I5_F81_m47f47_P81_Y1_UO2196,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m17f17_P64_Y2_UO1032,ID17_F64_m-1f-1_P17_Y-1_U69,ID17_F64_m47f47_P64_Y0_UO2507,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m47f47_P81_Y1_UO2159,I47_F81_m-1f-1_P47_Y-1_U6,ID47_F64_m-1f-1_P47_Y-1_U215,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m47f47_P81_Y0_UO2524,R47_F47_m-1f-1_P47_Y-1_U230,R47_F47_m-1f-1_P47_Y-1_U12,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m47f47_P81_Y0_UO2488,R47_F47_m-1f-1_P47_Y-1_U153,R47_F47_m-1f-1_P47_Y-1_U68,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m23f23_P99_Y7_UO1213,I23_F35_m23f23_P27_Y0_UO1317,I23_F86_m23f23_P99_Y5_UO1174,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1919,I40_F57_m90f90_P6_Y4_UO4194,I40_F6_m92f92_P57_Y4_UO4275,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1925,I40_F6_m45f45_P6_Y4_UO2188,I40_F6_m84f84_P68_Y3_UO3853,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2014,I42_F99_m42f42_P99_Y4_UO1983,I42_F6_m58f58_P99_Y4_UO2701,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2020,I42_F6_m50f50_P99_Y4_UO2416,I42_F99_m40f40_P57_Y1_UO1748,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2022,ID42_F99_m42f42_P99_Y3_UO2006,ID42_F99_m50f50_P99_Y2_UO2385,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2025,ID42_F99_m58f58_P99_Y3_UO2722,I42_F57_m92f92_P99_Y3_UO4281,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2030,ID42_F6_m50f50_P99_Y2_UO2419,ID42_F99_m-1f-1_P42_Y-1_U147,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2031,I42_F99_m58f58_P99_Y2_UO2742,I42_F99_m50f50_P99_Y2_UO2458,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2035,I42_F27_m50f50_P99_Y2_UO2431,I42_F99_m42f42_P99_Y5_UO2001,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P49_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2045,ID42_F57_m90f90_P57_Y0_UO4535,I42_F57_m92f92_P99_Y3_UO4281,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2046,I42_F99_m50f50_P6_Y0_UO2579,I42_F99_m5f5_P81_Y3_UO289,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2047,I42_F99_m58f58_P99_Y0_UO2929,I42_F99_m50f50_P99_Y1_UO2261,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P49_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2048,I42_F99_m-1f-1_P50_Y-1_U132,I42_F99_m-1f-1_P50_Y-1_U211,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2051,I42_F99_m-1f-1_P50_Y-1_U121,I42_F99_m50f50_P99_Y1_UO2277,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2052,I42_F99_m-1f-1_P50_Y-1_U160,I42_F99_m58f58_P99_Y0_UO3025,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2065,I42_F99_m-1f-1_P50_Y-1_U243,I42_F99_m50f50_P99_Y1_UO2277,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2067,I42_F99_m-1f-1_P50_Y-1_U156,ID42_F81_m58f58_P99_Y3_UO2763,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2400,I50_F98_m92f92_P99_Y5_UO4310,I50_F99_m-1f-1_P50_Y-1_U41,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2411,I50_F6_m92f92_P99_Y5_UO4400,ID50_F6_m42f42_P99_Y0_UO2027,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P49_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2415,I50_F99_m92f92_P99_Y5_UO4342,I50_F99_m42f42_P99_Y2_UO2017,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2424,I50_F99_m50f50_P99_Y4_UO2381,I50_F99_m-1f-1_P50_Y-1_U175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2427,I50_F99_m50f50_P99_Y4_UO2362,ID50_F81_m5f5_P81_Y3_UO379,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2439,I50_F99_m50f50_P99_Y3_UO2364,I50_F99_m42f42_P99_Y3_UO2028,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2441,I50_F99_m50f50_P99_Y3_UO2385,I50_F99_m50f50_P99_Y5_UO2462,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2448,I50_F99_m40f40_P99_Y2_UO1918,I50_F81_m-1f-1_P58_Y-1_U194,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2463,I50_F99_m50f50_P99_Y0_UO2615,I50_F99_m-1f-1_P42_Y-1_U137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2474,I50_F27_m-1f-1_P50_Y-1_U174,I50_F99_m-1f-1_P50_Y-1_U144,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2476,I50_F99_m-1f-1_P50_Y-1_U38,I50_F99_m-1f-1_P50_Y-1_U69,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2480,I50_F99_m-1f-1_P50_Y-1_U55,ID50_F99_m90f90_P27_Y5_UO4294,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2483,ID50_F99_m-1f-1_P50_Y-1_U28,ID50_F99_m90f90_P99_Y0_UO4531,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2712,I58_F99_m5f5_P81_Y5_UO365,ID58_F99_m-1f-1_P50_Y-1_U159,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2718,ID58_F99_m50f50_P99_Y4_UO2424,I58_F81_m5f5_P81_Y2_UO345,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2738,ID58_F81_m94f94_P81_Y1_UO4230,I58_F99_m50f50_P99_Y3_UO2381,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2742,I58_F81_m50f50_P99_Y0_UO2574,I58_F72_m-1f-1_P5_Y-1_U130,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2745,ID58_F6_m50f50_P99_Y0_UO2593,I58_F72_m58f58_P81_Y0_UO2986,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2751,ID58_F99_m-1f-1_P50_Y-1_U131,I58_F28_m-1f-1_P58_Y-1_U236,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m90f90_P99_Y7_UO4263,I90_F86_m12f12_P52_Y3_UO685,I90_F27_m46f46_P52_Y5_UO2238,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4403,I92_F6_m50f50_P99_Y2_UO2420,I92_F99_m-1f-1_P42_Y-1_U167,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m94f94_P99_Y7_UO4476,I94_F81_m-1f-1_P50_Y-1_U247,ID94_F81_m50f50_P99_Y1_UO2326,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
