PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
99,-540988.7596,-886972.8422,E99_F40_m50f50_P57_Y6_UO2476,ID50_F99_m-1f-1_P50_Y-1_U126,ID50_F99_m-1f-1_P50_Y-1_U165,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P6_Y6_UO2004,I42_F6_m92f92_P99_Y4_UO4319,I42_F99_m-1f-1_P50_Y-1_U181,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y6_UO1942,I40_F6_m50f50_P6_Y3_UO2440,I40_F27_m92f92_P6_Y2_UO4281,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2005,I42_F99_m42f42_P99_Y4_UO1968,I42_F57_m92f92_P6_Y3_UO4268,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2032,I42_F6_m92f92_P99_Y3_UO4296,I42_F99_m40f40_P99_Y3_UO1893,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2052,I42_F99_m50f50_P99_Y1_UO2325,I42_F99_m92f92_P99_Y4_UO4283,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2437,I50_F99_m50f50_P99_Y3_UO2385,ID50_F99_m42f42_P27_Y3_UO2003,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2467,ID50_F6_m50f50_P99_Y0_UO2612,I50_F99_m-1f-1_P50_Y-1_U41,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2485,I50_F99_m-1f-1_P50_Y-1_U55,I50_F99_m50f50_P6_Y4_UO2373,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P6_Y6_UO2418,ID50_F98_m5f5_P81_Y4_UO321,I50_F99_m-1f-1_P50_Y-1_U69,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2003,ID42_F99_m58f58_P99_Y4_UO2700,I42_F99_m50f50_P99_Y4_UO2430,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2061,I42_F99_m50f50_P6_Y0_UO2579,I42_F99_m-1f-1_P42_Y-1_U121,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2066,ID42_F6_m-1f-1_P50_Y-1_U121,I42_F99_m50f50_P99_Y4_UO2380,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P49_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2092,I42_F99_m-1f-1_P50_Y-1_U28,I42_F99_m-1f-1_P50_Y-1_U208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2432,I50_F81_m50f50_P99_Y3_UO2445,I50_F99_m23f23_P27_Y3_UO1157,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2433,I50_F99_m58f58_P99_Y3_UO2722,I50_F99_m50f50_P99_Y3_UO2359,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2475,I50_F99_m-1f-1_P50_Y-1_U66,ID50_F99_m42f42_P99_Y1_UO1854,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2491,I50_F27_m-1f-1_P94_Y-1_U93,ID50_F99_m-1f-1_P50_Y-1_U57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y6_UO4412,I92_F99_m45f45_P57_Y2_UO2198,ID92_F99_m-1f-1_P50_Y-1_U164,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P81_Y6_UO304,I5_F81_m58f58_P81_Y4_UO2707,ID5_F72_m80f80_P81_Y3_UO3730,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m42f42_P99_Y6_UO2090,I42_F99_m-1f-1_P50_Y-1_U243,I42_F6_m45f45_P57_Y1_UO2057,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y6_UO2415,I50_F57_m42f42_P99_Y4_UO1991,ID50_F81_m-1f-1_P42_Y-1_U137,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y6_UO2445,I50_F99_m40f40_P27_Y2_UO1872,I50_F99_m-1f-1_P50_Y-1_U144,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m58f58_P99_Y6_UO2735,I58_F99_m47f47_P81_Y4_UO2311,ID58_F99_m-1f-1_P50_Y-1_U97,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2010,I42_F99_m92f92_P99_Y4_UO4350,I42_F99_m-1f-1_P42_Y-1_U189,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2069,I42_F99_m-1f-1_P50_Y-1_U132,I42_F99_m92f92_P57_Y2_UO4327,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y6_UO2431,I50_F99_m50f50_P99_Y3_UO2364,I50_F27_m50f50_P99_Y4_UO2421,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y6_UO2478,I50_F99_m-1f-1_P50_Y-1_U38,I50_F99_m-1f-1_P50_Y-1_U159,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m42f42_P99_Y6_UO2091,I42_F99_m-1f-1_P50_Y-1_U156,I42_F99_m50f50_P99_Y4_UO2430,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y5_UO2003,ID42_F99_m50f50_P99_Y0_UO2582,I42_F99_m90f90_P99_Y3_UO4158,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y5_UO2735,ID58_F76_m50f50_P99_Y0_UO2574,I58_F81_m90f90_P99_Y0_UO4531,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y5_UO2008,I42_F99_m58f58_P99_Y0_UO2958,I42_F99_m-1f-1_P50_Y-1_U164,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y5_UO4310,I92_F99_m50f50_P27_Y3_UO2409,I92_F6_m92f92_P6_Y0_UO4626,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y5_UO2425,I50_F57_m50f50_P99_Y0_UO2615,I50_F6_m42f42_P99_Y3_UO2032,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y5_UO4400,I92_F57_m-1f-1_P50_Y-1_U206,I92_F6_m50f50_P99_Y3_UO2426,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y5_UO4342,I92_F99_m50f50_P99_Y2_UO2419,I92_F6_m50f50_P6_Y0_UO2544,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y5_UO2419,ID50_F57_m40f40_P6_Y1_UO1781,I50_F99_m50f50_P99_Y3_UO2387,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P99_Y5_UO1214,I23_F86_m46f46_P52_Y0_UO2328,I23_F6_m50f50_P6_Y1_UO2290,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P57_Y5_UO2388,I50_F6_m50f50_P99_Y3_UO2372,I50_F99_m50f50_P99_Y2_UO2385,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m45f45_P6_Y4_UO2188,I45_F86_m-1f-1_P50_Y-1_U212,I45_F57_m-1f-1_P40_Y-1_U147,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y4_UO4350,ID92_F99_m-1f-1_P92_Y-1_U87,ID92_F6_m58f58_P6_Y2_UO2752,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y4_UO1983,I42_F99_m42f42_P99_Y0_UO2045,ID42_F57_m-1f-1_P50_Y-1_U204,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P6_Y4_UO1893,ID40_F6_m50f50_P99_Y1_UO2270,I40_F6_m40f40_P57_Y1_UO1765,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y4_UO2416,I50_F27_m-1f-1_P58_Y-1_U12,I50_F99_m50f50_P99_Y2_UO2407,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2362,I50_F99_m42f42_P99_Y2_UO1981,I50_F99_m-1f-1_P50_Y-1_U84,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P49_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y4_UO1946,I42_F99_m40f40_P99_Y2_UO1865,I42_F99_m-1f-1_P50_Y-1_U238,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y4_UO2424,I50_F72_m-1f-1_P58_Y-1_U232,I50_F99_m50f50_P99_Y2_UO2385,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y4_UO2430,ID50_F99_m-1f-1_P50_Y-1_U143,I50_F99_m50f50_P99_Y1_UO2278,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P99_Y4_UO4283,I92_F99_m45f45_P57_Y2_UO2174,I92_F99_m50f50_P6_Y0_UO2544,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y4_UO2388,ID50_F99_m90f90_P86_Y0_UO4581,I50_F99_m-1f-1_P50_Y-1_U41,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m50f50_P99_Y3_UO2393,I50_F99_m58f58_P99_Y0_UO2929,I50_F99_m-1f-1_P50_Y-1_U165,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y3_UO2006,ID42_F98_m-1f-1_P94_Y-1_U18,ID42_F57_m50f50_P99_Y1_UO2279,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y3_UO1893,I40_F6_m50f50_P99_Y1_UO2319,I40_F99_m-1f-1_P40_Y-1_U137,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y3_UO2722,ID58_F99_m-1f-1_P42_Y-1_U139,I58_F99_m-1f-1_P50_Y-1_U37,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y3_UO4281,I92_F57_m50f50_P99_Y1_UO2252,ID92_F57_m-1f-1_P50_Y-1_U134,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y3_UO2763,ID58_F99_m-1f-1_P50_Y-1_U232,I58_F81_m80f80_P72_Y1_UO3531,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y3_UO1909,I40_F6_m-1f-1_P50_Y-1_U215,I40_F6_m-1f-1_P50_Y-1_U4,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y3_UO2412,I50_F99_m-1f-1_P50_Y-1_U213,I50_F27_m50f50_P99_Y1_UO2278,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y3_UO2028,ID42_F99_m-1f-1_P50_Y-1_U187,I42_F99_m-1f-1_P42_Y-1_U132,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y3_UO2364,I50_F6_m42f42_P99_Y1_UO1867,I50_F99_m50f50_P99_Y0_UO2614,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y3_UO2385,I50_F99_m58f58_P99_Y0_UO2947,I50_F6_m-1f-1_P50_Y-1_U24,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y3_UO2381,I50_F99_m50f50_P99_Y0_UO2618,ID50_F6_m-1f-1_P92_Y-1_U176,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y3_UO2382,ID50_F99_m46f46_P52_Y0_UO2407,I50_F99_m-1f-1_P50_Y-1_U159,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F90_m12f12_P52_Y3_UO685,ID12_F27_m50f50_P6_Y0_UO2552,I12_F52_m-1f-1_P45_Y-1_U16,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y2_UO2385,ID50_F99_m50f50_P99_Y0_UO2606,I50_F57_m-1f-1_P50_Y-1_U12,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y2_UO2387,I50_F99_m58f58_P99_Y0_UO2994,I50_F99_m-1f-1_P50_Y-1_U57,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y2_UO2419,I50_F99_m-1f-1_P50_Y-1_U209,I50_F57_m-1f-1_P50_Y-1_U12,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y2_UO2431,I50_F99_m-1f-1_P50_Y-1_U213,I50_F99_m-1f-1_P50_Y-1_U168,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y2_UO2458,I50_F99_m-1f-1_P50_Y-1_U3,ID50_F57_m-1f-1_P50_Y-1_U13,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m40f40_P99_Y2_UO1918,I40_F6_m-1f-1_P40_Y-1_U119,ID40_F99_m-1f-1_P50_Y-1_U4,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y2_UO2467,I50_F6_m-1f-1_P50_Y-1_U52,ID50_F6_m-1f-1_P94_Y-1_U182,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y2_UO2420,ID50_F57_m-1f-1_P92_Y-1_U25,I50_F57_m-1f-1_P50_Y-1_U234,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y1_UO2325,I50_F99_m-1f-1_P50_Y-1_U187,I50_F99_m-1f-1_P50_Y-1_U1,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y1_UO2261,I50_F99_m-1f-1_P50_Y-1_U67,I50_F99_m-1f-1_P50_Y-1_U128,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P6_Y0_UO2579,R50_F50_m-1f-1_P50_Y-1_U133,R50_F50_m-1f-1_P50_Y-1_U214,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y0_UO2615,R50_F50_m-1f-1_P50_Y-1_U223,R50_F50_m-1f-1_P50_Y-1_U11,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y0_UO2609,R50_F50_m-1f-1_P50_Y-1_U210,R50_F50_m-1f-1_P50_Y-1_U119,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y0_UO2612,R50_F50_m-1f-1_P50_Y-1_U220,R50_F50_m-1f-1_P50_Y-1_U62,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y0_UO2574,R50_F50_m-1f-1_P50_Y-1_U110,R50_F50_m-1f-1_P50_Y-1_U1,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y0_UO2593,R50_F50_m-1f-1_P50_Y-1_U174,R50_F50_m-1f-1_P50_Y-1_U9,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P50_Y-1_U132,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P50_Y-1_U121,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P50_Y-1_U160,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U82,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P50_Y-1_U131,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U174,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U38,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U57,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U144,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U216,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U69,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P50_Y-1_U86,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P50_Y-1_U211,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U55,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P50_Y-1_U243,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P50_Y-1_U156,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
