PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U175,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U28,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m-1f-1_P50_Y-1_U247,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P50_Y-1_U165,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P50_Y-1_U239,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P50_Y-1_U181,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P50_Y-1_U41,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO1997,ID42_F57_m50f50_P99_Y5_UO2426,ID42_F57_m42f42_P99_Y4_UO2001,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P4_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO1998,I42_F99_m50f50_P99_Y5_UO2413,I42_F6_m50f50_P99_Y5_UO2383,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P4_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2015,ID42_F99_m50f50_P57_Y4_UO2395,I42_F6_m58f58_P99_Y4_UO2701,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P4_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2061,I42_F6_m-1f-1_P92_Y-1_U190,I42_F6_m58f58_P99_Y4_UO2701,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P4_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2404,I50_F99_m42f42_P99_Y5_UO2028,ID50_F81_m5f5_P81_Y3_UO379,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P4_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2438,ID50_F99_m50f50_P27_Y3_UO2400,I50_F99_m5f5_P81_Y2_UO330,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2744,ID58_F72_m5f5_P81_Y0_UO315,I58_F99_m42f42_P99_Y4_UO2021,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P4_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2765,I58_F81_m-1f-1_P94_Y-1_U192,I58_F99_m-1f-1_P5_Y-1_U12,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P4_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m92f92_P6_Y6_UO4393,I92_F57_m42f42_P99_Y3_UO2027,I92_F99_m-1f-1_P5_Y-1_U73,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2466,ID50_F81_m42f42_P99_Y0_UO2045,I50_F57_m5f5_P81_Y2_UO330,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y6_UO2747,ID58_F57_m92f92_P99_Y2_UO4325,ID58_F81_m-1f-1_P5_Y-1_U12,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m94f94_P99_Y6_UO4473,I94_F98_m5f5_P81_Y2_UO339,ID94_F81_m-1f-1_P5_Y-1_U158,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P81_Y6_UO310,I5_F81_m80f80_P81_Y4_UO3673,ID5_F81_m-1f-1_P5_Y-1_U9,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m80f80_P81_Y6_UO3709,I80_F81_m5f5_P72_Y4_UO309,ID80_F72_m80f80_P72_Y4_UO3655,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P57_Y6_UO1133,ID23_F99_m40f40_P99_Y4_UO1891,I23_F6_m23f23_P86_Y4_UO1173,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y5_UO2426,I50_F27_m58f58_P99_Y0_UO2954,I50_F57_m-1f-1_P5_Y-1_U109,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y5_UO2413,ID50_F99_m5f5_P81_Y1_UO299,ID50_F99_m-1f-1_P50_Y-1_U165,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y4_UO2708,ID58_F81_m5f5_P81_Y1_UO299,ID58_F91_m5f5_P81_Y0_UO342,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m5f5_P81_Y3_UO379,I5_F81_m-1f-1_P5_Y-1_U34,I5_F81_m-1f-1_P5_Y-1_U130,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m5f5_P81_Y2_UO330,I5_F81_m-1f-1_P80_Y-1_U11,I5_F81_m-1f-1_P5_Y-1_U214,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P72_Y1_UO313,I5_F72_m-1f-1_P5_Y-1_U49,ID5_F81_m-1f-1_P5_Y-1_U226,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P81_Y0_UO315,R5_F5_m-1f-1_P5_Y-1_U56,R5_F5_m-1f-1_P5_Y-1_U7,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P5_Y-1_U202,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P4_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P5_Y-1_U12,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P4_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P5_Y-1_U223,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P5_Y-1_U73,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1899,I40_F57_m50f50_P99_Y5_UO2421,I40_F99_m23f23_P6_Y2_UO1212,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1931,I40_F6_m40f40_P6_Y4_UO1944,I40_F57_m50f50_P99_Y3_UO2443,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1942,I40_F86_m45f45_P57_Y2_UO2177,I40_F57_m50f50_P99_Y3_UO2443,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO1990,I42_F99_m94f94_P99_Y5_UO4467,I42_F99_m-1f-1_P58_Y-1_U125,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO1993,ID42_F6_m23f23_P27_Y5_UO1190,I42_F99_m58f58_P99_Y0_UO3025,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO1995,I42_F99_m42f42_P99_Y5_UO2053,I42_F99_m50f50_P99_Y5_UO2456,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2000,I42_F99_m58f58_P99_Y5_UO2717,I42_F6_m92f92_P6_Y3_UO4268,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2006,I42_F57_m92f92_P57_Y4_UO4307,I42_F99_m-1f-1_P58_Y-1_U125,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2007,I42_F6_m23f23_P6_Y4_UO1176,ID42_F81_m58f58_P99_Y3_UO2763,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2032,I42_F99_m50f50_P99_Y2_UO2438,I42_F99_m-1f-1_P58_Y-1_U125,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2056,I42_F99_m-1f-1_P58_Y-1_U62,ID42_F6_m-1f-1_P50_Y-1_U165,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2057,I42_F99_m-1f-1_P42_Y-1_U168,I42_F6_m42f42_P99_Y4_UO1954,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2062,I42_F99_m-1f-1_P58_Y-1_U170,I42_F99_m42f42_P99_Y5_UO2003,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2064,I42_F99_m-1f-1_P58_Y-1_U115,I42_F99_m-1f-1_P42_Y-1_U86,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2070,ID42_F99_m-1f-1_P58_Y-1_U120,I42_F99_m40f40_P99_Y1_UO1794,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2071,I42_F99_m-1f-1_P58_Y-1_U187,I42_F99_m50f50_P99_Y4_UO2392,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2416,ID50_F99_m58f58_P99_Y5_UO2743,ID50_F6_m42f42_P99_Y5_UO2037,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2420,I50_F6_m5f5_P81_Y4_UO321,I50_F99_m42f42_P99_Y2_UO1978,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2426,ID50_F99_m50f50_P99_Y4_UO2346,I50_F57_m-1f-1_P92_Y-1_U177,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2428,I50_F99_m58f58_P99_Y4_UO2756,ID50_F81_m58f58_P81_Y2_UO2753,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2447,I50_F57_m58f58_P99_Y2_UO2731,ID50_F99_m50f50_P27_Y3_UO2389,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2453,ID50_F99_m58f58_P99_Y1_UO2615,I50_F99_m50f50_P99_Y4_UO2364,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2457,ID50_F99_m58f58_P99_Y1_UO2611,I50_F99_m-1f-1_P58_Y-1_U246,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2467,ID50_F99_m47f47_P81_Y0_UO2524,I50_F99_m42f42_P99_Y5_UO1999,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2469,I50_F99_m50f50_P99_Y0_UO2612,ID50_F81_m58f58_P81_Y2_UO2753,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2470,I50_F81_m-1f-1_P58_Y-1_U101,I50_F99_m-1f-1_P58_Y-1_U38,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2472,I50_F99_m-1f-1_P92_Y-1_U87,I50_F99_m50f50_P99_Y5_UO2462,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2473,I50_F99_m-1f-1_P50_Y-1_U82,I50_F99_m50f50_P99_Y5_UO2462,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2707,I58_F81_m94f94_P99_Y5_UO4423,I58_F6_m58f58_P99_Y2_UO2777,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2716,ID58_F98_m94f94_P91_Y4_UO4451,I58_F81_m-1f-1_P42_Y-1_U174,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2720,ID58_F99_m50f50_P99_Y3_UO2444,I58_F72_m58f58_P81_Y0_UO2986,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2743,I58_F81_m58f58_P99_Y0_UO2985,ID58_F99_m42f42_P99_Y3_UO2026,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2753,I58_F99_m-1f-1_P42_Y-1_U66,I58_F99_m-1f-1_P58_Y-1_U100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2758,I58_F81_m-1f-1_P23_Y-1_U87,I58_F72_m58f58_P81_Y0_UO2986,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2762,I58_F99_m-1f-1_P58_Y-1_U186,I58_F81_m-1f-1_P58_Y-1_U33,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2766,I58_F81_m-1f-1_P58_Y-1_U24,I58_F99_m-1f-1_P94_Y-1_U171,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4328,I92_F6_m50f50_P99_Y5_UO2437,I92_F6_m42f42_P99_Y5_UO2049,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4344,I92_F57_m58f58_P99_Y5_UO2737,I92_F99_m50f50_P99_Y4_UO2343,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4414,I92_F57_m-1f-1_P5_Y-1_U223,I92_F99_m50f50_P99_Y4_UO2343,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m58f58_P99_Y6_UO2736,I58_F99_m58f58_P99_Y3_UO2736,I58_F99_m-1f-1_P58_Y-1_U135,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m92f92_P6_Y6_UO4429,I92_F6_m58f58_P99_Y0_UO2978,ID92_F99_m-1f-1_P58_Y-1_U231,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P27_Y6_UO2097,I42_F99_m-1f-1_P42_Y-1_U192,ID42_F81_m-1f-1_P58_Y-1_U193,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P57_Y6_UO2050,I42_F99_m42f42_P99_Y1_UO1819,ID42_F81_m-1f-1_P58_Y-1_U193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y6_UO1947,ID40_F6_m90f90_P57_Y2_UO4207,I40_F57_m50f50_P99_Y4_UO2391,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2033,I42_F99_m42f42_P99_Y3_UO1964,I42_F99_m92f92_P99_Y1_UO4146,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2056,I42_F99_m42f42_P99_Y1_UO1815,ID42_F81_m5f5_P81_Y3_UO289,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2063,I42_F99_m58f58_P99_Y0_UO2929,I42_F99_m23f23_P27_Y4_UO1172,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2074,I42_F99_m-1f-1_P42_Y-1_U168,I42_F99_m58f58_P99_Y2_UO2784,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2083,I42_F57_m-1f-1_P58_Y-1_U170,I42_F99_m23f23_P27_Y4_UO1213,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.78125,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2087,I42_F99_m-1f-1_P58_Y-1_U115,I42_F99_m50f50_P99_Y3_UO2422,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2457,I50_F99_m92f92_P6_Y1_UO4122,I50_F99_m50f50_P99_Y3_UO2359,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2465,ID50_F99_m58f58_P99_Y0_UO2994,I50_F99_m-1f-1_P58_Y-1_U194,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2469,I50_F99_m58f58_P99_Y0_UO2954,I50_F99_m42f42_P99_Y2_UO2017,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m23f23_P99_Y6_UO1139,I23_F86_m50f50_P57_Y4_UO2395,I23_F57_m-1f-1_P23_Y-1_U149,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2022,ID42_F99_m58f58_P99_Y4_UO2697,I42_F99_m58f58_P99_Y2_UO2784,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2031,ID42_F6_m50f50_P99_Y3_UO2444,I42_F99_m23f23_P27_Y0_UO1267,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2454,ID50_F57_m40f40_P6_Y1_UO1746,I50_F99_m40f40_P99_Y3_UO1937,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2486,I50_F99_m-1f-1_P58_Y-1_U66,ID50_F99_m-1f-1_P50_Y-1_U57,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y6_UO2774,I58_F99_m-1f-1_P58_Y-1_U186,I58_F99_m42f42_P99_Y4_UO2021,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P6_Y6_UO1991,I40_F99_m-1f-1_P58_Y-1_U110,I40_F6_m92f92_P6_Y4_UO4378,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P6_Y6_UO2024,ID42_F99_m23f23_P6_Y4_UO1176,ID42_F81_m80f80_P72_Y2_UO3728,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m5f5_P81_Y6_UO352,I5_F81_m80f80_P81_Y3_UO3732,ID5_F81_m58f58_P81_Y2_UO2795,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
