PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
99,-540988.7596,-886972.8422,E99_F40_m50f50_P99_Y5_UO2421,I50_F99_m92f92_P6_Y1_UO4122,I50_F99_m-1f-1_P40_Y-1_U121,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y5_UO1994,I42_F99_m42f42_P99_Y1_UO1838,I42_F99_m58f58_P99_Y0_UO3021,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y5_UO2383,I50_F57_m50f50_P27_Y3_UO2400,ID50_F99_m-1f-1_P50_Y-1_U69,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y5_UO2714,I58_F72_m50f50_P99_Y3_UO2420,I58_F99_m-1f-1_P58_Y-1_U242,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y5_UO2717,I58_F99_m58f58_P99_Y3_UO2736,I58_F99_m92f92_P99_Y3_UO4290,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y5_UO2001,I42_F99_m58f58_P99_Y0_UO2994,ID42_F99_m58f58_P6_Y2_UO2752,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y5_UO2392,ID50_F99_m40f40_P99_Y3_UO1883,I50_F99_m-1f-1_P58_Y-1_U202,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y5_UO2037,ID42_F6_m-1f-1_P50_Y-1_U243,I42_F99_m-1f-1_P58_Y-1_U125,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y5_UO2462,I50_F99_m-1f-1_P58_Y-1_U209,I50_F99_m42f42_P99_Y3_UO2005,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y5_UO2743,I58_F6_m-1f-1_P58_Y-1_U11,I58_F99_m-1f-1_P40_Y-1_U122,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m94f94_P99_Y5_UO4423,I94_F81_m58f58_P81_Y2_UO2750,ID94_F6_m58f58_P99_Y1_UO2653,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F90_m40f40_P6_Y5_UO1893,I40_F57_m92f92_P6_Y3_UO4269,I40_F99_m-1f-1_P42_Y-1_U85,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y5_UO2420,ID50_F57_m40f40_P6_Y1_UO1785,I50_F57_m58f58_P99_Y3_UO2732,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y5_UO2437,I50_F99_m-1f-1_P58_Y-1_U101,ID50_F6_m-1f-1_P40_Y-1_U134,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y5_UO2049,ID42_F81_m-1f-1_P58_Y-1_U187,ID42_F99_m42f42_P99_Y0_UO2102,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m58f58_P99_Y5_UO2737,I58_F99_m58f58_P99_Y0_UO3004,I58_F81_m80f80_P81_Y1_UO3543,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y5_UO2454,ID50_F99_m-1f-1_P58_Y-1_U120,I50_F57_m-1f-1_P92_Y-1_U234,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m42f42_P99_Y4_UO2000,I42_F99_m-1f-1_P42_Y-1_U73,I42_F99_m58f58_P99_Y1_UO2663,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m23f23_P6_Y4_UO1176,ID23_F57_m23f23_P86_Y1_UO1128,ID23_F99_m50f50_P99_Y2_UO2423,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P57_Y4_UO2395,I50_F27_m-1f-1_P50_Y-1_U121,I50_F99_m58f58_P99_Y1_UO2635,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y4_UO2420,ID50_F99_m-1f-1_P58_Y-1_U66,I50_F6_m-1f-1_P5_Y-1_U109,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m5f5_P81_Y4_UO321,I5_F72_m47f47_P81_Y1_UO2159,I5_F81_m94f94_P81_Y1_UO4237,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2364,I50_F57_m92f92_P6_Y1_UO4122,I50_F99_m-1f-1_P92_Y-1_U138,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2346,I50_F99_m92f92_P99_Y2_UO4305,I50_F99_m58f58_P99_Y1_UO2635,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m94f94_P91_Y4_UO4451,I94_F98_m-1f-1_P58_Y-1_U22,ID94_F81_m58f58_P81_Y1_UO2668,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y3_UO2716,I58_F99_m47f47_P81_Y0_UO2524,I58_F81_m-1f-1_P58_Y-1_U181,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m5f5_P81_Y3_UO289,I5_F81_m58f58_P81_Y1_UO2669,I5_F81_m58f58_P81_Y0_UO2989,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P27_Y3_UO2400,ID50_F99_m-1f-1_P58_Y-1_U37,I50_F99_m-1f-1_P42_Y-1_U165,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y3_UO2032,ID42_F99_m-1f-1_P42_Y-1_U70,I42_F27_m58f58_P99_Y0_UO2999,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y3_UO2444,ID50_F81_m-1f-1_P58_Y-1_U209,I50_F99_m-1f-1_P50_Y-1_U0,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m42f42_P99_Y3_UO1962,I42_F6_m58f58_P99_Y1_UO2614,ID42_F6_m40f40_P57_Y1_UO1748,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y2_UO2742,I58_F81_m-1f-1_P58_Y-1_U10,I58_F99_m-1f-1_P58_Y-1_U202,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y2_UO2784,I58_F81_m-1f-1_P58_Y-1_U168,I58_F81_m-1f-1_P58_Y-1_U29,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y2_UO2423,ID50_F81_m-1f-1_P58_Y-1_U88,ID50_F81_m-1f-1_P58_Y-1_U177,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y2_UO2731,I58_F99_m-1f-1_P58_Y-1_U101,I58_F81_m-1f-1_P58_Y-1_U218,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m58f58_P99_Y2_UO2759,ID58_F98_m-1f-1_P94_Y-1_U38,I58_F72_m-1f-1_P58_Y-1_U126,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m58f58_P6_Y2_UO2776,I58_F99_m-1f-1_P58_Y-1_U185,ID58_F99_m-1f-1_P50_Y-1_U122,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y1_UO2615,I58_F99_m-1f-1_P58_Y-1_U157,I58_F98_m-1f-1_P58_Y-1_U45,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y1_UO2611,I58_F81_m-1f-1_P58_Y-1_U149,I58_F98_m-1f-1_P58_Y-1_U236,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P6_Y1_UO4122,ID92_F99_m-1f-1_P58_Y-1_U7,ID92_F6_m-1f-1_P92_Y-1_U53,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m58f58_P81_Y1_UO2668,I58_F99_m-1f-1_P58_Y-1_U168,I58_F99_m-1f-1_P58_Y-1_U235,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y0_UO3025,R58_F58_m-1f-1_P58_Y-1_U224,R58_F58_m-1f-1_P58_Y-1_U82,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y0_UO3021,R58_F58_m-1f-1_P58_Y-1_U216,R58_F58_m-1f-1_P58_Y-1_U123,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y0_UO2929,R58_F58_m-1f-1_P58_Y-1_U1,R58_F58_m-1f-1_P58_Y-1_U23,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m58f58_P99_Y0_UO2985,R58_F58_m-1f-1_P58_Y-1_U129,R58_F58_m-1f-1_P58_Y-1_U171,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m58f58_P81_Y0_UO2986,R58_F58_m-1f-1_P58_Y-1_U130,R58_F58_m-1f-1_P58_Y-1_U198,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m-1f-1_P58_Y-1_U172,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P58_Y-1_U101,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P58_Y-1_U150,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U129,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U62,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P58_Y-1_U135,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U219,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U170,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P58_Y-1_U231,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U125,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U130,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U115,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P58_Y-1_U191,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P58_Y-1_U66,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P58_Y-1_U236,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m-1f-1_P58_Y-1_U14,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P58_Y-1_U199,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P58_Y-1_U46,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P58_Y-1_U194,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P58_Y-1_U19,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P58_Y-1_U186,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U193,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U120,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P58_Y-1_U24,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P58_Y-1_U187,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P58_Y-1_U38,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P58_Y-1_U242,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1941,ID40_F99_m45f45_P57_Y2_UO2198,ID40_F36_m63f63_P98_Y5_UO3087,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P62_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m63f63_P98_Y5_UO3087,I63_F69_m-1f-1_P63_Y-1_U228,I63_F68_m25f25_P8_Y3_UO1281,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P62_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m31f31_P68_Y4_UO1455,I31_F8_m31f31_P8_Y2_UO1547,I31_F68_m63f63_P68_Y0_UO3316,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4417,ID92_F6_m-1f-1_P65_Y-1_U185,ID92_F57_m40f40_P57_Y3_UO1928,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2057,I42_F57_m23f23_P86_Y1_UO1102,I42_F99_m23f23_P27_Y4_UO1172,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m45f45_P57_Y6_UO2235,I45_F86_m92f92_P86_Y1_UO4095,ID45_F57_m63f63_P8_Y4_UO2956,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m65f65_P98_Y4_UO3091,I65_F98_m84f84_P98_Y2_UO3878,I65_F69_m-1f-1_P65_Y-1_U138,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m65f65_P68_Y1_UO2995,ID65_F69_m-1f-1_P65_Y-1_U139,ID65_F68_m-1f-1_P65_Y-1_U135,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P65_Y-1_U185,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2018,ID42_F72_m94f94_P81_Y4_UO4433,I42_F27_m58f58_P99_Y5_UO2736,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P79_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2706,ID58_F6_m58f58_P99_Y5_UO2740,I58_F99_m80f80_P72_Y2_UO3733,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2715,I58_F81_m80f80_P81_Y4_UO3724,ID58_F99_m42f42_P99_Y3_UO1962,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2750,ID58_F72_m-1f-1_P80_Y-1_U244,ID58_F99_m-1f-1_P50_Y-1_U239,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P79_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2764,I58_F81_m-1f-1_P92_Y-1_U212,ID58_F81_m-1f-1_P80_Y-1_U30,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P79_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2768,I58_F99_m-1f-1_P80_Y-1_U131,I58_F72_m-1f-1_P5_Y-1_U130,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P79_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m5f5_P81_Y6_UO318,I5_F81_m58f58_P81_Y4_UO2717,ID5_F72_m80f80_P81_Y3_UO3730,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P79_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2073,I42_F99_m-1f-1_P58_Y-1_U62,ID42_F99_m-1f-1_P80_Y-1_U106,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2411,I50_F57_m58f58_P99_Y4_UO2749,I50_F57_m5f5_P81_Y2_UO330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m23f23_P99_Y6_UO1155,I23_F76_m92f92_P57_Y4_UO4360,I23_F35_m58f58_P57_Y3_UO2762,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y6_UO2784,ID58_F98_m-1f-1_P80_Y-1_U131,ID58_F81_m80f80_P72_Y1_UO3548,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P72_Y6_UO406,I5_F81_m-1f-1_P80_Y-1_U57,I5_F81_m5f5_P81_Y4_UO307,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P81_Y6_UO385,I5_F81_m5f5_P72_Y1_UO270,I5_F72_m-1f-1_P80_Y-1_U27,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2062,I42_F99_m50f50_P99_Y0_UO2582,ID42_F81_m80f80_P72_Y2_UO3728,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m58f58_P99_Y6_UO2779,I58_F99_m-1f-1_P94_Y-1_U110,I58_F99_m5f5_P81_Y4_UO356,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P79_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y5_UO2736,ID58_F72_m47f47_P81_Y0_UO2510,I58_F81_m80f80_P81_Y1_UO3543,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y5_UO2407,ID50_F99_m80f80_P72_Y2_UO3740,I50_F99_m-1f-1_P58_Y-1_U64,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
