PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
99,-540988.7596,-886972.8422,E99_F58_m5f5_P81_Y5_UO312,I5_F72_m94f94_P81_Y3_UO4370,I5_F81_m80f80_P81_Y2_UO3722,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m58f58_P99_Y5_UO2727,I58_F57_m90f90_P35_Y2_UO4225,I58_F99_m80f80_P81_Y3_UO3706,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y4_UO1986,I42_F99_m80f80_P81_Y0_UO3964,I42_F99_m50f50_P99_Y2_UO2437,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m80f80_P81_Y4_UO3724,I80_F81_m-1f-1_P80_Y-1_U19,ID80_F72_m-1f-1_P80_Y-1_U173,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m80f80_P81_Y4_UO3714,I80_F81_m-1f-1_P80_Y-1_U5,ID80_F81_m-1f-1_P80_Y-1_U34,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P81_Y4_UO356,ID5_F81_m-1f-1_P80_Y-1_U43,ID5_F72_m80f80_P72_Y0_UO3950,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P27_Y3_UO2389,ID50_F72_m80f80_P72_Y0_UO4012,I50_F99_m50f50_P6_Y1_UO2300,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m80f80_P81_Y3_UO3706,I80_F72_m-1f-1_P80_Y-1_U5,ID80_F72_m80f80_P72_Y1_UO3540,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m80f80_P81_Y2_UO3712,I80_F81_m-1f-1_P80_Y-1_U94,I80_F81_m-1f-1_P80_Y-1_U141,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m80f80_P72_Y2_UO3733,I80_F81_m-1f-1_P80_Y-1_U14,I80_F81_m80f80_P81_Y0_UO3949,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m80f80_P81_Y1_UO3525,I80_F72_m-1f-1_P80_Y-1_U29,I80_F72_m-1f-1_P80_Y-1_U216,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P80_Y-1_U244,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P80_Y-1_U30,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P79_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P80_Y-1_U106,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P80_Y-1_U131,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m65f65_P6_Y6_UO3192,I65_F69_m92f92_P57_Y0_UO4642,I65_F98_m-1f-1_P84_Y-1_U58,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y6_UO2761,ID58_F99_m50f50_P99_Y0_UO2572,I58_F81_m-1f-1_P84_Y-1_U43,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m58f58_P81_Y6_UO2760,I58_F81_m58f58_P99_Y0_UO2985,I58_F81_m-1f-1_P84_Y-1_U43,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m84f84_P68_Y3_UO3853,I84_F8_m-1f-1_P84_Y-1_U68,I84_F8_m84f84_P8_Y1_UO3668,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P84_Y-1_U43,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m45f45_P6_Y6_UO2254,I45_F57_m-1f-1_P45_Y-1_U112,ID45_F98_m25f25_P68_Y1_UO1185,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m40f40_P99_Y6_UO1961,I40_F6_m92f92_P99_Y0_UO4612,I40_F6_m85f85_P98_Y1_UO3738,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m7f7_P35_Y6_UO456,I7_F74_m12f12_P35_Y3_UO701,I7_F38_m88f88_P74_Y2_UO4158,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P87_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1961,ID40_F57_m23f23_P86_Y0_UO1227,I40_F98_m90f90_P6_Y3_UO4223,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P89_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1968,I40_F99_m-1f-1_P40_Y-1_U202,ID40_F98_m40f40_P57_Y3_UO1885,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2037,ID42_F6_m90f90_P86_Y1_UO4067,I42_F99_m40f40_P99_Y3_UO1893,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2481,I50_F99_m-1f-1_P58_Y-1_U66,ID50_F57_m90f90_P6_Y0_UO4580,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4397,I92_F57_m40f40_P99_Y2_UO1854,I92_F57_m40f40_P99_Y5_UO1921,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y6_UO1979,ID40_F57_m-1f-1_P92_Y-1_U122,I40_F57_m90f90_P6_Y3_UO4223,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y6_UO4353,I92_F6_m23f23_P6_Y4_UO1159,I92_F99_m50f50_P6_Y0_UO2544,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m12f12_P86_Y6_UO709,I12_F52_m12f12_P52_Y4_UO696,ID12_F52_m7f7_P52_Y2_UO455,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P89_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m90f90_P99_Y6_UO4211,ID90_F57_m23f23_P27_Y4_UO1196,I90_F52_m45f45_P86_Y3_UO2213,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m12f12_P6_Y6_UO772,I12_F52_m-1f-1_P90_Y-1_U237,I12_F86_m90f90_P52_Y4_UO4261,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P6_Y6_UO1168,ID23_F6_m23f23_P57_Y3_UO1174,I23_F86_m23f23_P27_Y4_UO1165,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P27_Y6_UO1166,I23_F27_m90f90_P86_Y3_UO4167,I23_F99_m-1f-1_P23_Y-1_U107,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P57_Y6_UO1972,I40_F6_m-1f-1_P85_Y-1_U149,I40_F6_m40f40_P57_Y3_UO1885,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m23f23_P27_Y5_UO1190,ID23_F86_m42f42_P99_Y1_UO1839,I23_F57_m-1f-1_P90_Y-1_U140,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m45f45_P6_Y5_UO2149,I45_F57_m63f63_P8_Y3_UO2980,ID45_F86_m90f90_P57_Y2_UO4238,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P27_Y5_UO4348,I92_F57_m90f90_P57_Y2_UO4260,ID92_F57_m-1f-1_P92_Y-1_U31,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m90f90_P99_Y4_UO4260,ID90_F6_m-1f-1_P23_Y-1_U140,I90_F6_m-1f-1_P90_Y-1_U41,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y4_UO2756,I58_F81_m-1f-1_P58_Y-1_U120,I58_F99_m90f90_P99_Y0_UO4531,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m23f23_P27_Y4_UO1213,I23_F27_m-1f-1_P90_Y-1_U122,I23_F57_m90f90_P57_Y2_UO4190,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P6_Y4_UO1159,I23_F57_m42f42_P6_Y2_UO2021,I23_F57_m90f90_P35_Y0_UO4540,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m40f40_P57_Y3_UO1885,I40_F99_m90f90_P57_Y1_UO4015,ID40_F6_m50f50_P99_Y1_UO2261,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F23_m90f90_P52_Y2_UO4255,ID90_F27_m-1f-1_P23_Y-1_U159,I90_F57_m90f90_P57_Y0_UO4539,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m90f90_P86_Y1_UO4067,I90_F57_m-1f-1_P90_Y-1_U83,I90_F86_m-1f-1_P90_Y-1_U123,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m90f90_P57_Y0_UO4535,R90_F90_m-1f-1_P90_Y-1_U80,R90_F90_m-1f-1_P90_Y-1_U75,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m90f90_P86_Y0_UO4581,R90_F90_m-1f-1_P90_Y-1_U185,R90_F90_m-1f-1_P90_Y-1_U217,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P89_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m90f90_P6_Y0_UO4517,R90_F90_m-1f-1_P90_Y-1_U34,R90_F90_m-1f-1_P90_Y-1_U181,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m90f90_P99_Y0_UO4531,R90_F90_m-1f-1_P90_Y-1_U73,R90_F90_m-1f-1_P90_Y-1_U198,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m90f90_P6_Y0_UO4580,R90_F90_m-1f-1_P90_Y-1_U180,R90_F90_m-1f-1_P90_Y-1_U245,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F90_m-1f-1_P90_Y-1_U199,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P89_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m40f40_P99_Y7_UO1966,ID40_F99_m-1f-1_P58_Y-1_U172,I40_F57_m-1f-1_P92_Y-1_U81,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P91_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2004,I42_F99_m92f92_P99_Y4_UO4300,I42_F99_m40f40_P99_Y3_UO1893,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2008,ID42_F6_m92f92_P27_Y4_UO4312,I42_F99_m23f23_P27_Y0_UO1267,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2028,I42_F99_m40f40_P99_Y3_UO1909,I42_F6_m92f92_P99_Y1_UO4127,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2029,I42_F99_m50f50_P99_Y2_UO2387,I42_F99_m-1f-1_P92_Y-1_U99,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2050,I42_F99_m-1f-1_P92_Y-1_U17,ID42_F6_m92f92_P6_Y5_UO4375,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2066,ID42_F6_m-1f-1_P94_Y-1_U221,I42_F99_m40f40_P6_Y2_UO1904,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2401,I50_F57_m50f50_P99_Y5_UO2392,I50_F99_m-1f-1_P92_Y-1_U234,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2402,ID50_F99_m90f90_P57_Y5_UO4199,ID50_F99_m50f50_P6_Y4_UO2373,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2417,I50_F99_m23f23_P57_Y5_UO1170,I50_F99_m5f5_P81_Y2_UO330,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2423,I50_F99_m58f58_P99_Y4_UO2705,I50_F27_m50f50_P99_Y4_UO2357,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2443,I50_F72_m50f50_P99_Y3_UO2372,I50_F27_m50f50_P99_Y4_UO2357,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P91_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2449,I50_F99_m42f42_P99_Y2_UO1990,I50_F57_m-1f-1_P92_Y-1_U177,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2466,I50_F99_m50f50_P99_Y0_UO2609,I50_F99_m-1f-1_P92_Y-1_U209,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2705,I58_F99_m92f92_P99_Y5_UO4341,ID58_F99_m-1f-1_P50_Y-1_U159,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2711,ID58_F99_m42f42_P99_Y5_UO2045,I58_F99_m80f80_P72_Y1_UO3548,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2719,I58_F99_m47f47_P81_Y4_UO2311,I58_F99_m-1f-1_P92_Y-1_U44,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2726,I58_F81_m92f92_P6_Y3_UO4338,I58_F81_m-1f-1_P92_Y-1_U106,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P91_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4338,ID92_F99_m92f92_P6_Y5_UO4316,I92_F99_m-1f-1_P92_Y-1_U29,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4340,I92_F6_m92f92_P57_Y5_UO4374,I92_F57_m-1f-1_P42_Y-1_U182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.90625,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4373,I92_F99_m92f92_P57_Y4_UO4375,I92_F57_m23f23_P6_Y4_UO1223,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4395,I92_F6_m42f42_P99_Y2_UO1954,I92_F99_m92f92_P57_Y3_UO4259,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4408,I92_F57_m94f94_P57_Y0_UO4746,I92_F99_m-1f-1_P92_Y-1_U174,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4428,ID92_F27_m-1f-1_P92_Y-1_U223,I92_F99_m-1f-1_P92_Y-1_U174,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P91_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m50f50_P99_Y6_UO2441,I50_F99_m42f42_P57_Y2_UO2013,I50_F6_m-1f-1_P92_Y-1_U234,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m92f92_P99_Y6_UO4448,I92_F99_m-1f-1_P92_Y-1_U28,I92_F99_m40f40_P57_Y3_UO1928,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P6_Y6_UO4425,I92_F99_m45f45_P57_Y1_UO2006,I92_F57_m42f42_P99_Y2_UO2022,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m90f90_P57_Y6_UO4315,I90_F52_m92f92_P6_Y0_UO4674,I90_F86_m45f45_P86_Y3_UO2208,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P99_Y6_UO1987,I40_F6_m-1f-1_P40_Y-1_U115,I40_F98_m-1f-1_P92_Y-1_U100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2477,I50_F99_m-1f-1_P58_Y-1_U216,I50_F99_m50f50_P99_Y4_UO2428,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P6_Y6_UO4381,ID92_F6_m50f50_P99_Y3_UO2390,I92_F99_m-1f-1_P92_Y-1_U174,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2040,I42_F6_m50f50_P99_Y2_UO2438,I42_F6_m58f58_P81_Y1_UO2678,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y6_UO2067,ID42_F6_m-1f-1_P92_Y-1_U17,ID42_F81_m50f50_P99_Y4_UO2432,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2474,ID50_F57_m-1f-1_P92_Y-1_U87,I50_F99_m-1f-1_P50_Y-1_U216,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y6_UO4447,I92_F57_m-1f-1_P92_Y-1_U102,I92_F99_m-1f-1_P92_Y-1_U174,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m92f92_P99_Y6_UO4430,ID92_F6_m23f23_P27_Y0_UO1243,I92_F99_m92f92_P99_Y3_UO4334,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m45f45_P6_Y6_UO2238,I45_F6_m92f92_P27_Y0_UO4616,I45_F57_m-1f-1_P40_Y-1_U147,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P6_Y6_UO4377,I92_F57_m12f12_P6_Y4_UO694,I92_F99_m45f45_P57_Y4_UO2166,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P6_Y6_UO4437,I92_F57_m-1f-1_P92_Y-1_U107,I92_F99_m42f42_P99_Y1_UO1816,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m23f23_P27_Y6_UO1173,I23_F27_m45f45_P86_Y3_UO2203,I23_F57_m90f90_P52_Y2_UO4255,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y6_UO2084,I42_F99_m-1f-1_P58_Y-1_U130,I42_F99_m92f92_P57_Y2_UO4327,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
