PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
99,-540988.7596,-886972.8422,E99_F92_m58f58_P99_Y6_UO2773,I58_F81_m-1f-1_P42_Y-1_U106,ID58_F81_m92f92_P99_Y3_UO4329,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m92f92_P6_Y5_UO4299,ID92_F57_m45f45_P57_Y3_UO2139,ID92_F6_m92f92_P6_Y0_UO4606,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y5_UO2756,ID58_F99_m-1f-1_P92_Y-1_U8,I58_F81_m80f80_P81_Y1_UO3525,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m23f23_P57_Y5_UO1151,I23_F6_m23f23_P86_Y3_UO1131,I23_F6_m90f90_P6_Y3_UO4166,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m42f42_P99_Y5_UO2014,I42_F99_m-1f-1_P50_Y-1_U132,I42_F99_m92f92_P99_Y1_UO4127,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y5_UO2386,I50_F99_m50f50_P99_Y3_UO2406,I50_F27_m-1f-1_P58_Y-1_U54,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m23f23_P57_Y5_UO1170,I23_F57_m90f90_P86_Y2_UO4204,ID23_F99_m92f92_P99_Y3_UO4337,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m92f92_P99_Y5_UO4372,I92_F57_m-1f-1_P92_Y-1_U40,I92_F99_m-1f-1_P92_Y-1_U23,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m92f92_P99_Y5_UO4341,I92_F99_m92f92_P6_Y2_UO4300,ID92_F99_m-1f-1_P92_Y-1_U111,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P91_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m42f42_P99_Y5_UO1969,I42_F99_m92f92_P99_Y3_UO4328,I42_F99_m23f23_P99_Y2_UO1202,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m42f42_P99_Y5_UO2045,ID42_F27_m-1f-1_P92_Y-1_U147,I42_F99_m42f42_P99_Y0_UO2021,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m42f42_P99_Y5_UO1966,I42_F57_m40f40_P99_Y3_UO1915,I42_F99_m92f92_P99_Y1_UO4146,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P6_Y5_UO4316,I92_F57_m42f42_P99_Y3_UO1998,I92_F99_m92f92_P57_Y0_UO4624,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P57_Y5_UO4374,I92_F99_m-1f-1_P92_Y-1_U87,ID92_F99_m50f50_P99_Y3_UO2434,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m50f50_P99_Y5_UO2404,I50_F57_m50f50_P99_Y2_UO2433,ID50_F98_m-1f-1_P40_Y-1_U246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y4_UO4300,ID92_F6_m92f92_P99_Y2_UO4325,I92_F99_m42f42_P99_Y0_UO2080,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P27_Y4_UO4312,I92_F99_m50f50_P99_Y1_UO2252,I92_F57_m-1f-1_P92_Y-1_U22,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2370,I50_F57_m92f92_P6_Y1_UO4083,ID50_F99_m-1f-1_P58_Y-1_U167,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y4_UO2357,I50_F99_m42f42_P6_Y2_UO1952,I50_F99_m-1f-1_P92_Y-1_U209,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P6_Y4_UO2373,I50_F99_m58f58_P99_Y1_UO2615,I50_F99_m-1f-1_P92_Y-1_U99,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m45f45_P99_Y4_UO2193,ID45_F27_m-1f-1_P90_Y-1_U80,I45_F86_m92f92_P6_Y2_UO4328,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P6_Y4_UO4371,ID92_F6_m-1f-1_P50_Y-1_U243,I92_F6_m92f92_P6_Y2_UO4341,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P57_Y4_UO4375,I92_F6_m-1f-1_P50_Y-1_U206,I92_F6_m-1f-1_P92_Y-1_U146,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P6_Y3_UO4317,I92_F57_m-1f-1_P92_Y-1_U150,I92_F27_m92f92_P6_Y0_UO4657,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P57_Y3_UO4299,ID92_F6_m42f42_P99_Y0_UO2044,I92_F99_m-1f-1_P92_Y-1_U174,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m92f92_P6_Y3_UO4338,I92_F99_m-1f-1_P92_Y-1_U231,I92_F99_m40f40_P99_Y1_UO1791,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m92f92_P57_Y3_UO4343,ID92_F57_m-1f-1_P92_Y-1_U223,I92_F57_m92f92_P57_Y0_UO4624,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P91_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P57_Y3_UO1928,I40_F6_m-1f-1_P92_Y-1_U178,ID40_F86_m40f40_P57_Y0_UO1984,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y2_UO2438,I50_F6_m-1f-1_P50_Y-1_U161,ID50_F99_m-1f-1_P92_Y-1_U99,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m40f40_P6_Y2_UO1904,I40_F99_m-1f-1_P92_Y-1_U178,ID40_F99_m-1f-1_P92_Y-1_U249,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m40f40_P6_Y2_UO1873,I40_F8_m-1f-1_P40_Y-1_U210,ID40_F27_m-1f-1_P92_Y-1_U242,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m50f50_P99_Y2_UO2457,I50_F99_m-1f-1_P92_Y-1_U58,I50_F57_m-1f-1_P50_Y-1_U12,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m40f40_P99_Y2_UO1854,I40_F57_m90f90_P86_Y0_UO4581,ID40_F99_m-1f-1_P92_Y-1_U249,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m92f92_P99_Y1_UO4149,I92_F99_m-1f-1_P92_Y-1_U129,I92_F6_m-1f-1_P92_Y-1_U111,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m45f45_P99_Y1_UO2054,ID45_F86_m-1f-1_P23_Y-1_U42,ID45_F27_m-1f-1_P92_Y-1_U206,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P99_Y1_UO4130,I92_F6_m-1f-1_P92_Y-1_U8,I92_F86_m-1f-1_P92_Y-1_U146,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P92_Y-1_U17,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P92_Y-1_U87,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P92_Y-1_U234,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P92_Y-1_U106,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P92_Y-1_U29,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P92_Y-1_U40,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P92_Y-1_U209,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P92_Y-1_U176,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P92_Y-1_U44,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P92_Y-1_U111,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P92_Y-1_U99,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P92_Y-1_U190,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P92_Y-1_U28,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P92_Y-1_U102,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P92_Y-1_U212,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P92_Y-1_U223,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P92_Y-1_U177,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2005,I42_F99_m92f92_P99_Y4_UO4350,ID42_F99_m42f42_P99_Y3_UO1997,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2036,I42_F99_m50f50_P99_Y1_UO2325,I42_F99_m-1f-1_P94_Y-1_U95,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2049,I42_F99_m-1f-1_P94_Y-1_U39,I42_F99_m-1f-1_P50_Y-1_U181,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m42f42_P99_Y7_UO2060,I42_F99_m-1f-1_P94_Y-1_U214,I42_F99_m23f23_P27_Y0_UO1267,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2419,I50_F99_m42f42_P99_Y4_UO1986,I50_F27_m50f50_P27_Y5_UO2455,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2455,I50_F99_m94f94_P81_Y1_UO4191,I50_F99_m50f50_P99_Y5_UO2405,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P93_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2475,I50_F6_m-1f-1_P94_Y-1_U72,I50_F99_m40f40_P6_Y2_UO1873,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2486,I50_F99_m-1f-1_P94_Y-1_U225,I50_F81_m-1f-1_P58_Y-1_U194,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m50f50_P99_Y7_UO2489,ID50_F99_m-1f-1_P94_Y-1_U55,I50_F99_m-1f-1_P58_Y-1_U246,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P93_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2728,ID58_F99_m50f50_P99_Y2_UO2457,ID58_F99_m-1f-1_P94_Y-1_U67,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2748,I58_F6_m-1f-1_P94_Y-1_U53,I58_F81_m5f5_P72_Y3_UO343,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P93_CV0,2,1,1,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2763,ID58_F81_m-1f-1_P94_Y-1_U163,I58_F99_m-1f-1_P94_Y-1_U70,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m92f92_P99_Y7_UO4405,I92_F57_m92f92_P99_Y1_UO4130,I92_F86_m42f42_P99_Y2_UO1994,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P93_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F40_m42f42_P57_Y6_UO2014,I42_F99_m92f92_P57_Y4_UO4307,I42_F99_m42f42_P99_Y4_UO2001,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y6_UO2030,I42_F99_m42f42_P99_Y3_UO2022,I42_F99_m92f92_P99_Y3_UO4281,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m50f50_P99_Y6_UO2452,ID50_F81_m94f94_P81_Y1_UO4191,I50_F99_m58f58_P99_Y4_UO2759,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P99_Y6_UO2780,I58_F99_m-1f-1_P94_Y-1_U48,I58_F99_m-1f-1_P94_Y-1_U123,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P99_Y6_UO2425,I50_F6_m92f92_P99_Y4_UO4373,I50_F6_m92f92_P6_Y2_UO4348,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m92f92_P99_Y6_UO4450,I92_F6_m-1f-1_P94_Y-1_U105,ID92_F99_m58f58_P99_Y3_UO2772,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m94f94_P99_Y5_UO4467,I94_F91_m-1f-1_P58_Y-1_U22,ID94_F81_m-1f-1_P94_Y-1_U141,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P99_Y5_UO4305,ID92_F57_m25f25_P8_Y3_UO1313,ID92_F99_m-1f-1_P94_Y-1_U180,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m50f50_P27_Y5_UO2455,ID50_F98_m-1f-1_P94_Y-1_U93,ID50_F6_m42f42_P99_Y0_UO2027,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,2,0,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m58f58_P99_Y5_UO2740,I58_F99_m-1f-1_P94_Y-1_U53,I58_F81_m80f80_P81_Y1_UO3543,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m5f5_P81_Y5_UO365,I5_F72_m94f94_P81_Y1_UO4207,I5_F81_m58f58_P81_Y3_UO2735,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m92f92_P99_Y5_UO4393,ID92_F99_m-1f-1_P92_Y-1_U28,ID92_F99_m-1f-1_P94_Y-1_U180,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m94f94_P81_Y4_UO4433,I94_F81_m-1f-1_P94_Y-1_U38,I94_F81_m65f65_P91_Y2_UO3131,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m42f42_P99_Y4_UO2001,I42_F99_m-1f-1_P94_Y-1_U214,I42_F6_m-1f-1_P94_Y-1_U95,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m58f58_P99_Y4_UO2759,I58_F99_m-1f-1_P58_Y-1_U237,ID58_F81_m-1f-1_P94_Y-1_U159,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F94_m95f95_P91_Y4_UO4486,I95_F64_m94f94_P91_Y0_UO4773,I95_F64_m-1f-1_P95_Y-1_U245,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m58f58_P81_Y3_UO2710,I58_F81_m5f5_P81_Y1_UO334,I58_F81_m94f94_P81_Y1_UO4166,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,0,2,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m92f92_P6_Y2_UO4348,I92_F57_m-1f-1_P94_Y-1_U244,I92_F99_m-1f-1_P92_Y-1_U66,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m94f94_P81_Y1_UO4191,I94_F28_m-1f-1_P94_Y-1_U104,ID94_F6_m-1f-1_P92_Y-1_U245,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,2,0,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m94f94_P81_Y1_UO4230,I94_F81_m-1f-1_P94_Y-1_U143,I94_F81_m-1f-1_P94_Y-1_U22,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m94f94_P57_Y0_UO4746,R94_F94_m-1f-1_P94_Y-1_U122,R94_F94_m-1f-1_P94_Y-1_U65,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P94_Y-1_U39,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P94_Y-1_U53,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P94_Y-1_U72,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P94_Y-1_U214,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P94_Y-1_U226,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F92_m-1f-1_P94_Y-1_U66,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F42_m-1f-1_P94_Y-1_U221,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P94_Y-1_U67,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P94_Y-1_U225,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P94_Y-1_U163,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m-1f-1_P94_Y-1_U192,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
99,-540988.7596,-886972.8422,E99_F50_m-1f-1_P94_Y-1_U55,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,2,0,0,2,0,2
99,-540988.7596,-886972.8422,Age0_F99_m58f58_P99_Y7_UO2747,ID58_F99_m95f95_P91_Y0_UO4854,I58_F99_m-1f-1_P94_Y-1_U70,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,0,2,1,1,0,2,0,2
99,-540988.7596,-886972.8422,E99_F58_m95f95_P91_Y0_UO4854,R95_F95_m-1f-1_P95_Y-1_U128,R95_F95_m-1f-1_P95_Y-1_U133,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
